,SalesID,Employee_ID,CustomerID,ProductID,Quantity,Product_Name,Product_Price,Employee_Name,Employee_Middle,Employee_Lastname,Customer_Name,Customer_Middle,Customer_LastName,Product_Category
1263,903314,20,8960,421,421,HL Touring Seat/Saddle,52.64,Dean,t,Straight,Janet,B,Ramos,Components
1264,971057,13,1120,421,438,HL Touring Seat/Saddle,52.64,Stearns,a,MacFeather,Amber,,Phillips,Components
1265,422180,20,12779,434,433,ML Mountain Tire,29.99,Dean,t,Straight,Lucas,P,Rodriguez,Components
1266,422665,18,14234,434,937,ML Mountain Tire,29.99,Anne,i,Ringer,Micheal,,Hernandez,Components
1267,462090,3,4000,434,937,ML Mountain Tire,29.99,Cheryl,a,Carson,Christian,R,Lee,Components
1268,477211,3,4000,434,939,ML Mountain Tire,29.99,Cheryl,a,Carson,Christian,R,Lee,Components
1269,483425,3,4000,434,939,ML Mountain Tire,29.99,,,,Christian,R,Lee,Components
1270,485311,3,4000,434,939,ML Mountain Tire,29.99,Cheryl,,,Christian,R,Lee,Components
1271,485590,3,4000,434,939,ML Mountain Tire,29.99,Cheryl,a,,Christian,R,Lee,Components
1272,492983,3,4000,434,939,ML Mountain Tire,29.99,ch,a,,Christian,R,Lee,Components
1273,551777,2,12560,434,434,ML Mountain Tire,29.99,Reginald,l,Blotchet-Halls,Logan,,King,Components
1274,422181,14,4948,451,450,LL Touring Handlebars,46.09,Heather,c,McBadden,Danny,,Alvarez,Components
1275,422371,14,4948,451,450~~,LL Touring Handlebars,46.09,Heather,c,McBadden,Danny,,Alvarez,Components
1276,422698,14,4948,451,450~~,LL Touring Handlebars,46.09,,c,McBadden,Danny,,Alvarez,Components
1277,422762,14,4948,451,450~~,,46.09,,c,McBadden,Danny,,Alvarez,Components
1278,423397,14,4948,451,450~~,LL Touring Handlebars,46.09,Heather,c,McBadden,Danny,,,Components
1279,423942,14,4948,451,450~~,LL Touring Handlebars,46.09,Heather,c,,Danny,,,Components
1280,423996,14,4948,451,450~~,LL Touring Handlebars,36,Heather,c,,Danny,,,Components
1281,424060,14,4948,451,450~~,LL Touring Handlebars,36,Heather,c,,Danny,,Alvarez,Components
1282,424432,14,4948,451,450~~,LL Touring Handlebars,46.09,Heather,c,,Danny,,Alvarez,Components
1283,428031,14,4948,451,450,LL Touring Handlebars,$$46.09,Heather,c,McBadden,Danny,,Alvarez,Components
1284,551778,19,4720,451,451,LL Touring Handlebars,46.09,,,,Dale,A,Tang,Components
1285,551903,19,4720,451,451,LL Touring Handlebars,46.09,Meander,m,Smith,Dale,A,Tang,Components
1286,552093,19,4720,451,451,LL Touring Handlebars,46.09,,m,Smith,Dale,A,Tang,Components
1287,553412,19,4720,451,451,LL Touring Handlebars,46.09,,m,Smith,Dale,A,Tang,Components
1288,826949,19,4720,451,451///,LL Touring Handlebars,46.09,Meander,m,Smith,Dale,A,Tang,Components
1289,835451,19,4720,451,&*451,LL Touring Handlebars,46.09,Meander,m,Smith,Dale,A,Tang,Components
1290,910285,6,4720,451,451,LL Touring Handlebars,46.09,Ann,u,Dull,Dale,A,Tang,Components
1291,962975,19,4720,451,451ggh,LL Touring Handlebars,46.09,Meander,m,Smith,Dale,A,Tang,Components
1292,422182,8,16876,468,467,"Touring-3000 Yellow, 54",742.35,Morningstar,r,Greene,Ryan,E,Chen,
1293,551779,12,16640,468,468,"Touring-3000 Yellow, 54",742.35,Charlene,o,Locksley,Rosa,A,Lu,
1294,861031,19,16640,468,468,"Touring-3000 Yellow, 54",742.35,Meander,m,Smith,Rosa,A,Lu,
1295,957481,19,4720,468,468,"Touring-3000 Yellow, 54",742.35,Meander,m,Smith,Dale,A,Tang,
1296,1026155,12,16640,468,484,"Touring-3000 Yellow, 54",742.35,Charlene,o,Locksley,Rosa,A,Lu,
1297,422183,21,8563,481,480,"Road-350-W Yellow, 48",1700.99,Dirk,t,Stringer,Jacob,C,Thomas,
1298,518200,2,19520,481,986,"Road-350-W Yellow, 48",1700.99,Reginald,l,Blotchet-Halls,Wyatt,,Thompson,
1299,518326,,19520,481,986,"Road-350-W Yellow, 48",1700.99,Reginald,l,Blotchet-Halls,Wyatt,,Thompson,
1300,551780,1,8320,481,481,"Road-350-W Yellow, 48",1700.99,Abraham,e,Bennet,Isabelle,C,Barnes,
1301,749842,2,19520,481,986,"Road-350-W Yellow, 48",1700.99,,,,Wyatt,,Thompson,
1302,750034,2,19520,481,986,"Road-350-W Yellow, 48",1700.99,,,,Wyatt,,Thompson,
1303,750162,2,19520,481,986,"Road-350-W Yellow, 48",1700.99,Reginald,l,,Wyatt,,Thompson,
1304,750864,2,19520,481,986,"Road-350-W Yellow, 48",1700.99,,l,Blotchet-Halls,Wyatt,,Thompson,
1305,758250,,19520,481,986,"Road-350-W Yellow, 48",1700.99,,l,&e$,Wyatt,,Thompson,
1306,758314,2,19520,481,986,"Road-350-W Yellow, 48",1700.99,,l,&e$,Wyatt,,Thompson,
1307,758748,2,19520,481,986,"Road-350-W Yellow, 48",1700.99,Reginald,l,&e$,Wyatt,,Thompson,
1308,771235,2,19520,481,986,"Road-350-W Yellow, 48",1700.99,,,Blotchet-Halls,Wyatt,,Thompson,
1309,771363,2,19520,481,986,"Road-350-W Yellow, 48",1700.99,,,,Wyatt,,Thompson,
1310,771427,2,19520,481,986,"Road-350-W Yellow, 48",1700.99,Reginald,,,Wyatt,,Thompson,
1311,775833,,19520,481,986,"Road-350-W Yellow, 48",1700.99,Reginald,l,,Wyatt,,Thompson,
1312,1033965,1,8320,481,481,"Road-350-W Yellow, 48",1700.99,,e,Bennet,Isabelle,C,Barnes,
1313,1039382,1,8320,481,481,"Road-350-W Yellow, 48",1700.99,Abraham,e,,Isabelle,C,Barnes,
1314,1039410,1,8320,481,481,"Road-350-W Yellow, 48",1700.99,Abraham,,Bennet,Isabelle,C,Barnes,
1315,1044775,1,8320,481,481,"Road-350-W Yellow, 48",1700.99,,,Bennet,Isabelle,C,Barnes,
1316,1047268,1,8320,481,481,"Road-350-W Yellow, 48",1700.99,Abraham,,,Isabelle,C,Barnes,
1317,422184,15,732,498,497,"Mountain-500 Black, 52",539.99,Michael,',O'Leary,Alexis,L,Ross,
1318,551781,18,480,498,498,"Mountain-500 Black, 52",539.99,,,,Alex,M,Carter,
1319,551906,18,480,498,498,"Mountain-500 Black, 52",539.99,Anne,i,Ringer,Alex,M,Carter,
1320,552096,18,480,498,498,"Mountain-500 Black, 52",539.99,,i,Ringer,Alex,M,Carter,
1321,1034045,18,480,498,498,"Mountain-500 Black, 52",539.99Inr,Anne,i,Ringer,Alex,M,Carter,
1322,422185,8,2660,10,513,Chainring Nut,192.6,Morningstar,r,Greene,Brian,E,Reed,Components
1323,459823,11,12400,10,513,Chainring Nut,192.6,Livia,a,Karsen,Leslie,,Ortega,Components
1324,477184,11,12400,10,515,Chainring Nut,192.6,Livia,a,Karsen,Leslie,,Ortega,Components
1325,422186,2,14588,27,530,Flat Washer 3,415.2,Reginald,l,Blotchet-Halls,Monique,R,Moreno,Accessories
1326,459824,4,4560,27,530,Flat Washer 3,415.2,Michel,e,DeFrance,Craig,,Gutierrez,Accessories
1327,459952,4,4560,27,530,Flat Washer 3,415.2,Michel,e,,Craig,,Gutierrez,Accessories
1328,477185,4,4560,27,532,Flat Washer 3,415.2,Michel,e,DeFrance,Craig,,Gutierrez,Accessories
1329,706691,4,4560,27,532,Flat Washer 3,415.2,Michel,e,,Craig,,Gutierrez,Accessories
1330,422187,15,6275,40,543,Thin-Jam Hex Nut 1,144.4 Eur,Michael,',O'Leary,Emilio,R,Alvaro,Accessories
1331,422249,15,6275,40,543,Thin-Jam Hex Nut 1,144.4,Michael,',O'Leary,Emilio,R,Alvaro,Accessories
1332,455193,15,6275,40,543,Thin-Jam Hex Nut 1,R.s 144.4,Michael,',O'Leary,Emilio,R,Alvaro,Accessories
1333,459825,17,16000,40,543,Thin-Jam Hex Nut 1,144.4,Albert,i,Ringer,Raul,,Xu,Accessories
1334,460389,17,16000,40,543,Thin-Jam Hex Nut 1,144.4 Eur,Albert,i,Ringer,Raul,,Xu,Accessories
1335,514467,17,16000,40,545,Thin-Jam Hex Nut 1,144.4,Albert,i,Ringer,Raul,,Xu,Accessories
1336,599254,17,16000,40,545,Thin-Jam Hex Nut 1,144.4 Eur,Albert,i,Ringer,Raul,,Xu,Accessories
1337,627141,17,16000,40,545,Thin-Jam Hex Nut 1,144.4,,,,Raul,,Xu,Accessories
1338,422188,9,18203,57,560,Hex Nut 17,151.2,Burt,r,Gringlesby,Tabitha,Y,Rana,Components
1339,459765,10,8160,57,560,Hex Nut 17,151.2,Sheryl,u,Hunter,Isaac,,James,Components
1340,477187,10,8160,57,562,Hex Nut 17,151.2,Sheryl,u,Hunter,Isaac,,James,Components
1341,422189,10,13987,104,607,Thin-Jam Lock Nut 2,170,Sheryl,u,Hunter,Melanie,H,Coleman,Accessories
1342,459766,9,3920,104,607,Thin-Jam Lock Nut 2,170,Burt,r,Gringlesby,Chloe,L,Lopez,Accessories
1343,477190,9,3920,104,609,Thin-Jam Lock Nut 2,170,Burt,r,Gringlesby,Chloe,L,Lopez,Accessories
1344,422190,3,15915,120,623,Lock Nut 17,176.4,Cheryl,a,Carson,Ramon,,She,Accessories
1345,459767,1,5840,120,623,Lock Nut 17,176.4,Abraham,e,Bennet,Dylan,C,Long,Accessories
1346,462765,1,5840,120,640,Lock Nut 17,176.4,Abraham,e,Bennet,Dylan,C,Long,Accessories
1347,477191,1,5840,120,625,Lock Nut 17,176.4,Abraham,e,Bennet,Dylan,C,Long,Accessories
1348,422191,17,17602,134,637,Lock Nut 3,182,Albert,i,Ringer,Sheena,,Nath,Accessories
1349,459768,15,7520,134,637,Lock Nut 3,182,Michael,',O'Leary,Gloria,S,Alonso,Accessories
1350,514473,15,7520,134,639,Lock Nut 3,182,Michael,',O'Leary,Gloria,S,Alonso,Accessories
1351,627147,15,7520,134,639,Lock Nut 3,182,,,,Gloria,S,Alonso,Accessories
1352,422192,10,19530,150,653,Lock Washer 12,0,Sheryl,u,Hunter,Wyatt,C,Campbell,Accessories
1353,422647,,19530,150,653,Lock Washer 12,0,Sheryl,u,Hunter,Wyatt,C,Campbell,Accessories
1354,459769,7,9440,150,653,Lock Washer 12,0,Marjorie,r,Green,Jeremiah,,Lopez,Accessories
1355,477193,7,9440,150,655,Lock Washer 12,0,Marjorie,r,Green,Jeremiah,,Lopez,Accessories
1356,589592,7,9440,150,655,Lock Washer 12,0,Marjorie,,,Jeremiah,,Lopez,Accessories
1357,590551,7,9440,150,655,Lock Washer 12,0,Marjorie,r,,Jeremiah,,Lopez,Accessories
1358,592750,7,9440,150,655,Lock Washer 12,0,,r,,Jeremiah,,Lopez,Accessories
1359,593123,7,9440,150,655,Lock Washer 12,0,,r,Green,Jeremiah,,Lopez,Accessories
1360,594360,7,9440,150,655,Lock Washer 12,0,,,Green,Jeremiah,,Lopez,Accessories
1361,595602,7,9440,150,655,Lock Washer 12,0,,,,Jeremiah,,Lopez,Accessories
1362,620077,7,9440,150,655,Lock Washer 12,0,Marjorie,r,Green,?,?,?,Accessories
1363,422193,4,11699,167,670,Metal Sheet 1,585.6,Michel,e,DeFrance,Kevin,,Patterson,Components
1364,459770,1,1600,167,670,Metal Sheet 1,585.6,Abraham,e,Bennet,Antonio,,Gonzales,Components
1365,477194,1,1600,167,672,Metal Sheet 1,585.6,Abraham,e,Bennet,Antonio,,Gonzales,Components
1366,422194,17,3386,180,683,LL Mountain Rim,608.4,Albert,i,Ringer,Caroline,,Simmons,Components
1367,459771,13,13040,180,683,LL Mountain Rim,608.4,Stearns,a,MacFeather,Madison,S,Powell,Components
1368,514476,13,13040,180,685,LL Mountain Rim,608.4,Stearns,a,MacFeather,Madison,S,Powell,Components
1369,422195,11,15314,197,700,HL Spindle/Axle,733.6,Livia,a,Karsen,Olivia,L,Morgan,Components
1370,459772,6,5200,197,700,HL Spindle/Axle,733.6,Ann,u,Dull,Deanna,,Moreno,Components
1371,477196,6,5200,197,702,HL Spindle/Axle,733.6,Ann,u,Dull,Deanna,,Moreno,Components
1372,422196,5,7483,214,717,"Mountain Bike Socks, M",9.5,Innes,e,del Castillo,Glenn,A,Zhang,Clothing
1373,459773,23,17120,214,717,"Mountain Bike Socks, M",9.5,Akiko,o,Yokomoto,Sara,M,Murphy,Clothing
1374,477197,23,17120,214,719,"Mountain Bike Socks, M",9.5,Akiko,o,Yokomoto,Sara,M,Murphy,Clothing
1375,589532,23,17120,214,719,"Mountain Bike Socks, M",9.5,,o,Yokomoto,Sara,M,Murphy,Clothing
1376,591681,23,17120,214,719,"Mountain Bike Socks, M",9.5,,,Yokomoto,Sara,M,Murphy,Clothing
1377,593000,23,17120,214,719,"Mountain Bike Socks, M",9.5,Akiko,,Yokomoto,Sara,M,Murphy,Clothing
1378,595160,23,17120,214,719,"Mountain Bike Socks, M",9.5,Akiko,,NIL,Sara,M,Murphy,Clothing
1379,595669,23,17120,214,719,"Mountain Bike Socks, M",9.5,Akiko,o,NIL,Sara,M,Murphy,Clothing
1380,600030,23,17120,214,719,"Mountain Bike Socks, M",9.5,,o,NIL,Sara,M,Murphy,Clothing
1381,605455,23,17120,214,719,"Mountain Bike Socks, M",9.5,Akiko,o,,Sara,M,Murphy,Clothing
1382,609622,23,17120,214,719,"Mountain Bike Socks, M",9.5,,o,,Sara,M,Murphy,Clothing
1383,612525,23,17120,214,719,"Mountain Bike Socks, M",9.5,,o,Yokomoto,Sara,M,Murphy,Clothing
1384,613416,23,17120,214,719,"Mountain Bike Socks, M",9.5,,,Yokomoto,Sara,M,Murphy,Clothing
1385,614610,23,17120,214,719,"Mountain Bike Socks, M",9.5,,,,Sara,M,Murphy,Clothing
1386,614866,23,17120,214,719,"Mountain Bike Socks, M",9.5,Akiko,,,Sara,M,Murphy,Clothing
1387,422197,18,18929,227,730,"LL Road Frame - Black, 58",337.22,Anne,i,Ringer,Trisha,A,Li,Components
1388,459774,12,8800,227,730,"LL Road Frame - Black, 58",337.22,Charlene,o,Locksley,James,B,Bailey,Components
1389,514479,12,8800,227,732,"LL Road Frame - Black, 58",337.22,Charlene,o,Locksley,James,B,Bailey,Components
1390,422198,12,11098,244,747,"HL Mountain Frame - Silver, 42",1364.5,Charlene,o,Locksley,Kate,J,Nath,Components
1391,459775,5,960,244,747,"HL Mountain Frame - Silver, 42",1364.5,Innes,e,del Castillo,Alvin,E,She,Components
1392,514605,5,960,244,749,"HL Mountain Frame - Silver, 42",1364.5,Innes,e,del Castillo,Alvin,E,She,Components
1393,422199,5,13026,260,763,"Road-450 Red, 60",1457.99,Innes,e,del Castillo,Madison,J,Hughes,
1394,459776,21,2880,260,763,"Road-450 Red, 60",1457.99,Dirk,t,Stringer,Bruce,,Torres,
1395,477200,21,2880,260,765,"Road-450 Red, 60",1457.99,Dirk,t,Stringer,Bruce,,Torres,
1396,422200,22,5195,277,780,"Mountain-100 Silver, 42",3399.99,Johnson,h,White,Deanna,,Gomez,
1397,459777,14,14800,277,780,"Mountain-100 Silver, 42",3399.99,Heather,c,McBadden,Natalie,A,Sanders,
1398,477201,14,14800,277,782,"Mountain-100 Silver, 42",3399.99,Heather,c,McBadden,Natalie,A,Sanders,
1399,422201,12,16641,290,793,"Mountain-300 Black, 38",1079.99,Charlene,o,Locksley,Rosa,A,Zhao,Bikes
1400,459778,3,6480,290,793,"Mountain-300 Black, 38",1079.99,Cheryl,a,Carson,Erica,,Lu,Bikes
1401,514482,3,6480,290,795,"Mountain-300 Black, 38",1079.99,Cheryl,a,Carson,Erica,,Lu,Bikes
1402,422202,6,8810,307,810,LL Fork,148.22,Ann,u,Dull,James,D,Kramer,Components
1403,459779,20,18400,307,810,LL Fork,148.22,Dean,t,Straight,Taylor,M,Henderson,Components
1404,477203,20,18400,307,812,LL Fork,148.22,Dean,t,Straight,Taylor,M,Henderson,Components
1405,422203,1,979,324,827,ML Road Front Wheel,248.385,Abraham,e,Bennet,Alyssa,,Lee,Components
1406,459780,13,10560,324,827,ML Road Front Wheel,248.385,Stearns,a,MacFeather,Joyce,,Jarvis,Components
1407,477204,13,10560,324,829,ML Road Front Wheel,248.385,Stearns,a,MacFeather,Joyce,,Jarvis,Components
1408,422204,13,12425,337,840,"ML Mountain Frame - Black, 48",348.76,Stearns,a,MacFeather,Levi,,Sai,
1409,459781,2,2240,337,840,"ML Mountain Frame - Black, 48",348.76,Reginald,l,Blotchet-Halls,Bianca,,Lu,
1410,477205,2,2240,337,842,"ML Mountain Frame - Black, 48",348.76,Reginald,l,Blotchet-Halls,Bianca,,Lu,
1411,714519,,2240,337,842,"ML Mountain Frame - Black, 48",348.76,Reginald,l,Blotchet-Halls,Bianca,,Lu,
1412,717161,2,2240,337,842,"ML Mountain Frame - Black, 48",348.76,Reginald,l,Nil,Bianca,,Lu,
1413,720060,2,2240,337,842,"ML Mountain Frame - Black, 48",348.76,Regald,,Blot_Hl,Bianca,,Lu,
1414,422205,7,4594,354,857,"Men's Sports Shorts, M",59.99,Marjorie,r,Green,Cristina,J,Deng,Clothing
1415,459782,19,14160,354,857,"Men's Sports Shorts, M",59.99,Meander,m,Smith,Micah,,Chen,Clothing
1416,477206,19,14160,354,859,"Men's Sports Shorts, M",59.99,Meander,m,Smith,Micah,,Chen,Clothing
1417,422206,1,6522,370,873,"Classic Vest, M",63.5,Abraham,e,Bennet,Erik,,Gill,
1418,459783,11,16080,370,873,"Classic Vest, M",63.5,Livia,a,Karsen,Rebekah,A,Suri,
1419,477207,11,16080,370,875,"Classic Vest, M",63.5,Livia,a,Karsen,Rebekah,A,Suri,
1420,422207,14,8209,384,887,All-Purpose Bike Stand,159,Heather,c,McBadden,Isabel,C,Russell,Accessories
1421,459784,1,17760,384,887,All-Purpose Bike Stand,159,Abraham,e,Bennet,Stacey,,Ye,Accessories
1422,514488,1,17760,384,889,All-Purpose Bike Stand,159,Abraham,e,Bennet,Stacey,,Ye,Accessories
1423,422208,7,10137,400,903,"LL Touring Frame - Blue, 50",333.42 R.s.,Marjorie,r,Green,Jon,,Goel,Components
1424,444561,7,10137,400,903,"LL Touring Frame - Blue, 50",333.42,Marjorie,r,Green,Jon,,Goel,Components
1425,459848,17,19680,400,903,"LL Touring Frame - Blue, 50",333.42,Albert,i,Ringer,Yvonne,,McKay,Components
1426,477209,17,19680,400,905,"LL Touring Frame - Blue, 50",333.42,Albert,i,Ringer,Yvonne,,McKay,Components
1427,627164,17,19680,400,905,"LL Touring Frame - Blue, 50",333.42,,,,Yvonne,,McKay,Components
1428,422209,1,2306,417,920,ML Road Seat/Saddle,39.14,Abraham,e,Bennet,Blake,,Parker,Components
1429,459785,10,11840,417,920,ML Road Seat/Saddle,39.14,Sheryl,u,Hunter,Kristi,A,Saunders,Components
1430,477210,10,11840,417,922,ML Road Seat/Saddle,39.14,Sheryl,u,Hunter,Kristi,A,Saunders,Components
1431,422210,14,13752,430,933,"LL Mountain Frame - Black, 44",249.79,Heather,c,McBadden,Matthew,,Harris,
1432,459786,23,3520,430,933,"LL Mountain Frame - Black, 44",249.79,Akiko,o,Yokomoto,Casey,J,Xu,
1433,514491,23,3520,430,935,"LL Mountain Frame - Black, 44",249.79,Akiko,o,Yokomoto,Casey,J,Xu,
1434,598639,23,3520,430,935,"LL Mountain Frame - Black, 44",249.79,Akiko,o,NIL,Casey,J,Xu,
1435,600044,23,3520,430,935,"LL Mountain Frame - Black, 44",249.79,,o,NIL,Casey,J,Xu,
1436,617533,23,3520,430,935,"LL Mountain Frame - Black, 44",249.79,Akiko,o,,Casey,J,Xu,
1437,618578,23,3520,430,935,"LL Mountain Frame - Black, 44",249.79,,o,,Casey,J,Xu,
1438,618766,23,3520,430,935,"LL Mountain Frame - Black, 44",249.79,,o,Yokomoto,Casey,J,Xu,
1439,422211,8,5921,447,950,"ML Mountain Frame-W - Silver, 38",364.09,Morningstar,r,Greene,Eddie,A,Alvarez,Components
1440,459787,16,15440,447,950,"ML Mountain Frame-W - Silver, 38",364.09,Sylvia,a,Panteley,Paige,,Ramirez,Components
1441,477212,16,15440,447,952,"ML Mountain Frame-W - Silver, 38",364.09,Sylvia,a,Panteley,Paige,,Ramirez,Components
1442,627167,16,15440,447,952,"ML Mountain Frame-W - Silver, 38",364.09,,,,Paige,,Ramirez,Components
1443,422212,2,17849,464,967,"Touring-3000 Blue, 58",742.35,Reginald,l,Blotchet-Halls,Stephanie,,Cook,
1444,459788,9,7600,464,967,"Touring-3000 Blue, 58",742.35,Burt,r,Gringlesby,Grant,,Pal,
1445,477213,9,7600,464,969,"Touring-3000 Blue, 58",742.35,Burt,r,Gringlesby,Grant,,Pal,
1446,620033,9,7600,464,969,"Touring-3000 Blue, 58",742.35,Burt,r,Gringlesby,?,?,?,
1447,422213,15,9536,477,980,"Touring-2000 Blue, 54",1214.85,Michael,',O'Leary,Jermaine,E,Patel,
1448,459789,22,19040,477,980,"Touring-2000 Blue, 54",1214.85,Johnson,h,White,Valerie,,Lin,
1449,514494,22,19040,477,982,"Touring-2000 Blue, 54",1214.85,Johnson,h,White,Valerie,,Lin,
1450,422214,9,1705,494,997,"Mountain-500 Black, 40",539.99,Burt,r,Gringlesby,Arianna,W,Price,Bikes
1451,459790,15,11200,494,997,"Mountain-500 Black, 40",539.99,Michael,',O'Leary,Katherine,A,King,Bikes
1452,514495,15,11200,494,999,"Mountain-500 Black, 40",539.99,Michael,',O'Leary,Katherine,A,King,Bikes
1453,627170,15,11200,494,999,"Mountain-500 Black, 40",539.99,,,,Katherine,A,King,Bikes
1454,422215,14,1687,14,13,Decal 1,195,Heather,c,McBadden,Arianna,C,Richardson,Accessories
1455,551750,14,1680,14,14,Decal 1,195,Heather,c,McBadden,Arianna,A,Hughes,Accessories
1456,828454,1,1680,14,14,Decal 1,195,Abraham,e,Bennet,Arianna,A,Hughes,Accessories
1457,831188,1,10000,14,14,Decal 1,195,Abraham,e,Bennet,Joe,L,Lopez,Accessories
1458,1029826,14,1680,14,31,Decal 1,195,Heather,c,McBadden,Arianna,A,Hughes,Accessories
1459,422216,8,13615,31,30,Fork Crown,350,Morningstar,r,Greene,Martin,P,Patel,Components
1460,551751,7,13600,31,31,Fork Crown,350,Marjorie,r,Green,Martin,,Rodriguez,Components
1461,587394,7,13600,31,31,Fork Crown,350,,,Green,Martin,,Rodriguez,Components
1462,588351,7,13600,31,31,Fork Crown,350,Marjorie,,Green,Martin,,Rodriguez,Components
1463,589117,7,13600,31,31,Fork Crown,350,Marjorie,,,Martin,,Rodriguez,Components
1464,809547,14,13600,31,31,Fork Crown,350,Heather,c,McBadden,Martin,,Rodriguez,Components
1465,422217,21,5302,44,43,Thin-Jam Hex Nut 5,73,Dirk,t,Stringer,Dennis,,Huang,Accessories
1466,422593,19,6757,44,547,Thin-Jam Hex Nut 5,73,Meander,m,Smith,Evelyn,D,Rana,Accessories
1467,462129,21,16480,44,547,Thin-Jam Hex Nut 5,73,Dirk,t,Stringer,Robin,,Hernandez,Accessories
1468,477186,21,16480,44,549,Thin-Jam Hex Nut 5,73,Dirk,t,Stringer,Robin,,Hernandez,Accessories
1469,551752,20,5280,44,44,Thin-Jam Hex Nut 5,73,,,,Denise,,Prasad,Accessories
1470,551878,20,5280,44,44,Thin-Jam Hex Nut 5,73,Dean,t,Straight,Denise,,Prasad,Accessories
1471,552067,20,5280,44,44,Thin-Jam Hex Nut 5,73,,t,Straight,Denise,,Prasad,Accessories
1472,422218,15,17230,61,60,Hex Nut 22,76.4,Michael,',O'Leary,Scott,,Mitchell,Components
1473,551753,13,17200,61,61,Hex Nut 22,76.4,Stearns,a,MacFeather,Savannah,E,Turner,Components
1474,942342,13,17200,61,61,,,,,,,,,Components
1475,948036,1,17200,61,61,Hex Nut 22,76.4,Abraham,e,Bennet,Savannah,E,Turner,Components
1476,422219,9,9399,78,77,Head Tube,79.8,Burt,r,Gringlesby,Jenny,,Zimmerman,Accessories
1477,551754,6,9360,78,78,Head Tube,79.8,Ann,u,Dull,Jennifer,L,Morgan,Accessories
1478,676346,6,9360,78,qewe78,Head Tube,79.8,Ann,u,Dull,Jennifer,L,Morgan,Accessories
1479,677669,6,9360,78,qw78,Head Tube,79.8,Ann,u,Dull,Jennifer,L,Morgan,Accessories
1480,859914,13,17200,78,78,Head Tube,79.8,Stearns,a,MacFeather,Savannah,E,Turner,Accessories
1481,1019159,6,9360,78,As#7/8(),Head Tube,79.8,Ann,u,Dull,Jennifer,L,Morgan,Accessories
1482,1043680,6,9360,78,78E,Head Tube,79.8,Ann,u,Dull,Jennifer,L,Morgan,Accessories
1483,422220,22,1086,91,90,Internal Lock Washer 3,0,Johnson,h,White,Amanda,C,Gonzales,Components
1484,422675,22,1086,91,90,,0,Johnson,h,White,Amanda,C,Gonzales,Components
1485,551755,19,1040,91,91,Internal Lock Washer 3,0,,,,Alyssa,S,Wood,Components
1486,551880,19,1040,91,91,Internal Lock Washer 3,0,Meander,m,Smith,Alyssa,S,Wood,Components
1487,552070,19,1040,91,91,Internal Lock Washer 3,0,,m,Smith,Alyssa,S,Wood,Components
1488,553453,19,1040,91,91,Internal Lock Washer 3,0,,m,Smith,Alyssa,S,Wood,Components
1489,781821,6,1040,91,91,Internal Lock Washer 3,0,Ann,u,Dull,Alyssa,S,Wood,Components
1490,840269,6,9360,91,91,Internal Lock Washer 3,0,Ann,u,Dull,Jennifer,L,Morgan,Components
1491,880469,19,1040,91,108,Internal Lock Washer 3,0,Meander,m,Smith,Alyssa,S,Wood,Components
1492,422221,16,13014,108,107,Thin-Jam Lock Nut 6,171.6,Sylvia,a,Panteley,Madison,A,Griffin,Accessories
1493,551756,12,12960,108,108,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter,Accessories
1494,583306,12,12960,108,10^^8,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter,Accessories
1495,666347,12,12960,108,108#$ghj,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter,Accessories
1496,779404,12,12960,108,??108,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter,Accessories
1497,784781,12,12960,108,124,Thin-Jam Lock Nut 6,171.6,Charlene,o,Locksley,Mackenzie,M,Carter,Accessories
